	analysis_label	x_trait	y_trait	R2	p	FDR_q	N_unique_samples	slope	model_name	best_model	AIC	AICc	delta_AICc	filter_column	filter_value	results_dir	x_trait_slope_95CI	compartment	branch_length_transformation	estimated_parameter	parameter_value	intercept	x_trait_slope_stdev	trait_table	tree
62	A13a_Taxa_vs_Disease_Zeros_Excluded	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Enterobacteriales___D_4__Enterobacteriaceae___D_5__Pantoea	perc_dis	0.073743435464848	0.479666050055898	NA (q values only calculated for best models by AIC)	57	-0.0093641447927595	BM	False	51.4616891907803	53.4616891907803	0.04535068293869671	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Enterobacteriales___D_4__Enterobacteriaceae___D_5__Pantoea_vs_perc_dis/PGLS_results.tsv	-0.0339496500604919 - 0.0152213604749729	tissue	lambda=1 delta=1kappa=1	None	All parameters fixed	6.86317680971117	0.0125436251365982	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
63	A13a_Taxa_vs_Disease_Zeros_Excluded	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas	perc_dis	0.0053091832429313	0.642403619032531	NA (q values only calculated for best models by AIC)	57	-0.0062923434131515	BM_Kappa	False	267.668643391149	267.968643391149	14.381056886745995	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas_vs_perc_dis/PGLS_results.tsv	-0.0326560674215445 - 0.0200713805952415	all	lambda=1 delta=1kappa=ML	kappa	kappa : 0.576902761107309 (95% CI  0.00223659304583315  -  NA )	3.93264178850915	0.0134508795961189	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
64	A13a_Taxa_vs_Disease_Zeros_Excluded	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhizobiales___D_4__Stappiaceae___D_5__Pseudovibrio	perc_dis	0.0005147365637649	0.953800601140255	NA (q values only calculated for best models by AIC)	66	0.001034687172079	BM	False	74.8461433932445	76.8461433932445	9.098816135312603	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhizobiales___D_4__Stappiaceae___D_5__Pseudovibrio_vs_perc_dis/PGLS_results.tsv	-0.0327415918972045 - 0.0348109662413626	mucus	lambda=1 delta=1kappa=1	None	All parameters fixed	6.31405755687754	0.017232795443512	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
65	A13a_Taxa_vs_Disease_Zeros_Excluded	tissue_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__uncultured_archaeon	perc_dis	0.0010989760989728	0.872276905712702	NA (q values only calculated for best models by AIC)	57	0.0065720446811605	BM_Kappa	False	155.581079446637	156.102818577072	9.82580497254699	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_tissue_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__uncultured_archaeon_vs_perc_dis/PGLS_results.tsv	-0.0726996355250447 - 0.0858437248873658	tissue	lambda=1 delta=1kappa=ML	kappa	kappa : 0.441096332170251 (95% CI  NA  -  0.96833466893054 )	4.95110832266523	0.0404447347990843	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
66	A13a_Taxa_vs_Disease_Zeros_Excluded	skeleton_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus	perc_dis	0.0094469274150991	0.57280267652389	NA (q values only calculated for best models by AIC)	10	-0.0126764258815652	BM	False	232.632921288076	232.996557651712	19.355518804848998	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_skeleton_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus_vs_perc_dis/PGLS_results.tsv	-0.0563086166863184 - 0.0309557649231881	skeleton	lambda=1 delta=1kappa=1	None	All parameters fixed	4.05491201797549	0.0222613218391598	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
67	A13a_Taxa_vs_Disease_Zeros_Excluded	skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Chlorobia___D_3__Chlorobiales___D_4__Chlorobiaceae___D_5__Prosthecochloris	perc_dis	0.0909664317146674	0.239402256370156	NA (q values only calculated for best models by AIC)	46	-0.0256117723905958	BM_Delta	False	117.351118680274	118.208261537417	4.540999811085996	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Chlorobia___D_3__Chlorobiales___D_4__Chlorobiaceae___D_5__Prosthecochloris_vs_perc_dis/PGLS_results.tsv	-0.0665849320766645 - 0.0153613872954729	skeleton	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.234254688152155  -  NA )	6.33697211877976	0.0209046733092187	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
68	A13a_Taxa_vs_Disease_Zeros_Excluded	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Deltaproteobacteria___D_3__Desulfobacterales___D_4__Desulfobacteraceae___D_5__Desulfobacter	perc_dis	0.0767352033790304	0.438434888370512	NA (q values only calculated for best models by AIC)	10	0.0236919362138993	BM_Kappa	False	56.0354068619802	57.749692576266	0.06479441474260028	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Deltaproteobacteria___D_3__Desulfobacterales___D_4__Desulfobacteraceae___D_5__Desulfobacter_vs_perc_dis/PGLS_results.tsv	-0.0332559287555507 - 0.0806398011833493	all	lambda=1 delta=1kappa=ML	kappa	kappa : 1 (95% CI  0.325348259561259  -  NA )	5.90785752798894	0.0290550331476786	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
69	A13a_Taxa_vs_Disease_Zeros_Excluded	mucus_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Entomoplasmatales___D_4__Spiroplasmataceae___D_5__Spiroplasma	perc_dis	0.222000878194737	0.143499808473549	NA (q values only calculated for best models by AIC)	27	0.348749259260841	BM	False	72.4004322636467	73.9004322636467	8.602444358605311	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_mucus_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Entomoplasmatales___D_4__Spiroplasmataceae___D_5__Spiroplasma_vs_perc_dis/PGLS_results.tsv	-0.0777912838968236 - 0.775289802418506	mucus	lambda=1 delta=1kappa=1	None	All parameters fixed	2.96800784271642	0.217622726100849	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
70	A13a_Taxa_vs_Disease_Zeros_Excluded	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured	perc_dis	0.0106021628095996	0.550113905734504	NA (q values only calculated for best models by AIC)	20	-0.0031271534270539	BM_Delta	False	208.865597668988	209.229234032624	11.967436378000002	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured_vs_perc_dis/PGLS_results.tsv	-0.0132815482615315 - 0.00702724140742364	all	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.362172098491887  -  NA )	3.43253004454897	0.0051808136910599	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
71	A13a_Taxa_vs_Disease_Zeros_Excluded	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Betaproteobacteriales___D_4__Burkholderiaceae___D_5__Aquabacterium	perc_dis	0.0122784226333756	0.496067854570113	NA (q values only calculated for best models by AIC)	31	-0.0046490794494898	BM_Delta	False	254.209227407807	254.533551732132	16.53705297007599	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Betaproteobacteriales___D_4__Burkholderiaceae___D_5__Aquabacterium_vs_perc_dis/PGLS_results.tsv	-0.0179070552718913 - 0.00860889637291153	mucus	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.380204847434892  -  NA )	4.02795024501919	0.0067642733787762	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
72	A13a_Taxa_vs_Disease_Zeros_Excluded	skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Bacteroidales___D_4__Rikenellaceae___D_5__Rikenellaceae_RC9_gut_group	perc_dis	0.0997195763591057	0.795464959715137	NA (q values only calculated for best models by AIC)	41	-0.0008253785207782	BM_Kappa	False	14.4778779678862	inf		None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Bacteroidales___D_4__Rikenellaceae___D_5__Rikenellaceae_RC9_gut_group_vs_perc_dis/PGLS_results.tsv	-0.00568618045612823 - 0.00403542341457181	skeleton	lambda=1 delta=1kappa=ML	kappa	kappa : 1 (95% CI  NA  -  NA )	1.85147390027728	0.0024800009874234	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
73	A13a_Taxa_vs_Disease_Zeros_Excluded	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Moraxellaceae___D_5__Enhydrobacter	perc_dis	0.158315627615608	0.178154762392338	NA (q values only calculated for best models by AIC)	55	-0.108312821273714	BM_Delta	False	97.1176722583723	98.3176722583723	8.987650667431296	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Moraxellaceae___D_5__Enhydrobacter_vs_perc_dis/PGLS_results.tsv	-0.255901258922158 - 0.0392756163747298	mucus	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.174101397495625  -  NA )	9.43014776949421	0.0753002232900224	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
74	A13a_Taxa_vs_Disease_Zeros_Excluded	tissue_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus	perc_dis	0.0046391714759487	0.715807438444502	NA (q values only calculated for best models by AIC)	48	-0.0184552616722958	BM_Kappa	False	203.898979157626	204.327550586198	13.172613153629982	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_tissue_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus_vs_perc_dis/PGLS_results.tsv	-0.116844441371612 - 0.07993391802702	tissue	lambda=1 delta=1kappa=ML	kappa	kappa : 0.295060850750615 (95% CI  NA  -  0.920564170613046 )	5.61774065930337	0.0501985610710795	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
75	A13a_Taxa_vs_Disease_Zeros_Excluded	mucus_D_0__Bacteria___D_1__Cyanobacteria___D_2__Oxyphotobacteria___D_3__Synechococcales___D_4__Cyanobiaceae___D_5__Synechococcus_CC9902	perc_dis	0.0054757741283917	0.667988337789175	NA (q values only calculated for best models by AIC)	45	-0.0145094108444151	BM_Kappa	False	230.766121311684	231.129757675321	14.77596658203899	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_mucus_D_0__Bacteria___D_1__Cyanobacteria___D_2__Oxyphotobacteria___D_3__Synechococcales___D_4__Cyanobiaceae___D_5__Synechococcus_CC9902_vs_perc_dis/PGLS_results.tsv	-0.0802375461585415 - 0.0512187244697112	mucus	lambda=1 delta=1kappa=ML	kappa	kappa : 0.597211735931685 (95% CI  NA  -  NA )	4.09799824555651	0.0335347629153706	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
76	A13a_Taxa_vs_Disease_Zeros_Excluded	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas	perc_dis	0.0006506041912778	0.875851804931717	NA (q values only calculated for best models by AIC)	41	0.0010937923325807	BM_Delta	False	254.6773717801	255.001696104425	17.059748816566014	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas_vs_perc_dis/PGLS_results.tsv	-0.0125363187879338 - 0.0147239034530953	mucus	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.381415165564305  -  NA )	3.51385580910063	0.0069541383267931	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
77	A13a_Taxa_vs_Disease_Zeros_Excluded	tissue_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Mycoplasmatales___D_4__Mycoplasmataceae___D_5__Mycoplasma	perc_dis	0.17657961553074	0.198164827535841	NA (q values only calculated for best models by AIC)	34	-5.10501148110354	BM_Delta	False	69.2377010682055	70.7377010682055	0.060049901844791975	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_tissue_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Mycoplasmatales___D_4__Mycoplasmataceae___D_5__Mycoplasma_vs_perc_dis/PGLS_results.tsv	-12.3073256796537 - 2.09730271744665	tissue	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.161920438530161  -  NA )	7.7259234671237	3.67465010130112	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
78	A13a_Taxa_vs_Disease_Zeros_Excluded	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured	perc_dis	0.0122378004389689	0.582790587380026	NA (q values only calculated for best models by AIC)	28	-0.0021602791604304	BM	False	153.55463892777	154.05463892777	2.2836692982059787	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured_vs_perc_dis/PGLS_results.tsv	-0.00976827840548132 - 0.00544772008462037	tissue	lambda=1 delta=1kappa=1	None	All parameters fixed	4.86477728599894	0.003881632267883	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
79	A13a_Taxa_vs_Disease_Zeros_Excluded	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55	perc_dis	0.17451278099767	0.409830214926664	NA (q values only calculated for best models by AIC)	55	-0.0102023247303425	BM_Lambda	False	38.2025548361354	42.2025548361354	0.0	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55_vs_perc_dis/PGLS_results.tsv	-0.031947693413347 - 0.011543043952662	skeleton	lambda=ML delta=1kappa=1	lambda	lambda : 1 (95% CI  NA  -  NA )	6.70615436275506	0.0110945758586758	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
80	A13a_Taxa_vs_Disease_Zeros_Excluded	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas	perc_dis	0.129993155238584	0.0241467296571019	NA (q values only calculated for best models by AIC)	23	-0.0314985066810202	BM_Kappa	False	243.782258376922	244.115591710255	12.31091879204999	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas_vs_perc_dis/PGLS_results.tsv	-0.0577555769336044 - -0.00524143642843593	tissue	lambda=1 delta=1kappa=ML	kappa	kappa : 0.328827856935269 (95% CI  NA  -  0.861882533449886 )	5.30959129808756	0.0133964644145838	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
81	A13a_Taxa_vs_Disease_Zeros_Excluded	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Cellvibrionales___D_4__Spongiibacteraceae___D_5__BD1_7_clade	perc_dis	0.0298858860832809	0.419199506211423	NA (q values only calculated for best models by AIC)	39	-0.669761177843862	BM_Kappa	False	160.023574467152	160.59500303858	8.056781606992985	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Cellvibrionales___D_4__Spongiibacteraceae___D_5__BD1_7_clade_vs_perc_dis/PGLS_results.tsv	-2.26432917845073 - 0.92480682276301	all	lambda=1 delta=1kappa=ML	kappa	kappa : 0.760317703150622 (95% CI  NA  -  NA )	4.97896806677449	0.813555102350445	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
82	A13a_Taxa_vs_Disease_Zeros_Excluded	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Moraxellaceae___D_5__Enhydrobacter	perc_dis	0.158315627615608	0.178154762392338	NA (q values only calculated for best models by AIC)	55	-0.108312821273714	BM	False	97.1176722583723	98.3176722583723	8.987650667431296	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Moraxellaceae___D_5__Enhydrobacter_vs_perc_dis/PGLS_results.tsv	-0.255901258922158 - 0.0392756163747298	mucus	lambda=1 delta=1kappa=1	None	All parameters fixed	9.43014776949421	0.0753002232900224	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
83	A13a_Taxa_vs_Disease_Zeros_Excluded	all_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus	perc_dis	0.001108017884135	0.838427348252009	NA (q values only calculated for best models by AIC)	17	-0.0049125457075838	BM_Delta	False	256.124603477229	256.448927801553	18.702293358226996	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_all_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus_vs_perc_dis/PGLS_results.tsv	-0.0518108084822857 - 0.0419857170671181	all	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.382279305746271  -  NA )	3.74461529421219	0.0239276850891336	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
84	A13a_Taxa_vs_Disease_Zeros_Excluded	mucus_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Entomoplasmatales___D_4__Spiroplasmataceae___D_5__Spiroplasma	perc_dis	0.222000878194737	0.143499808473549	NA (q values only calculated for best models by AIC)	27	0.348749259260841	BM_Delta	False	72.4004322636467	73.9004322636467	8.602444358605311	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_mucus_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Entomoplasmatales___D_4__Spiroplasmataceae___D_5__Spiroplasma_vs_perc_dis/PGLS_results.tsv	-0.0777912838968236 - 0.775289802418506	mucus	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.246178073650815  -  NA )	2.96800784271642	0.217622726100849	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
85	A13a_Taxa_vs_Disease_Zeros_Excluded	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas	perc_dis	0.0018127123368432	0.78632547644813	NA (q values only calculated for best models by AIC)	57	0.0031741726430955	BM	False	269.382953745748	269.682953745748	16.09536724134503	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas_vs_perc_dis/PGLS_results.tsv	-0.0196259015069213 - 0.0259742467931125	all	lambda=1 delta=1kappa=1	None	All parameters fixed	3.29553795406301	0.0116326908928658	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
86	A13a_Taxa_vs_Disease_Zeros_Excluded	tissue_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Bacteroidales___D_4__Rikenellaceae___D_5__Rikenellaceae_RC9_gut_group	perc_dis	0.0469206323242814	0.783388291349978	NA (q values only calculated for best models by AIC)	36	-0.0027220879908792	BM	False	27.4559398497652	39.4559398497652	1.8590720678306027	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_tissue_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Bacteroidales___D_4__Rikenellaceae___D_5__Rikenellaceae_RC9_gut_group_vs_perc_dis/PGLS_results.tsv	-0.0197250991159197 - 0.0142809231341612	tissue	lambda=1 delta=1kappa=1	None	All parameters fixed	8.40693654657363	0.008675005676041	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
87	A13a_Taxa_vs_Disease_Zeros_Excluded	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas	perc_dis	0.0018127123368432	0.78632547644813	NA (q values only calculated for best models by AIC)	57	0.0031741726430955	BM_Delta	False	269.382953745748	269.682953745748	16.09536724134503	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas_vs_perc_dis/PGLS_results.tsv	-0.0196259015069213 - 0.0259742467931125	all	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.381174246447762  -  NA )	3.29553795406301	0.0116326908928658	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
88	A13a_Taxa_vs_Disease_Zeros_Excluded	all_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Bacteroidales___D_4__Rikenellaceae___D_5__Rikenellaceae_RC9_gut_group	perc_dis	0.0278103136063387	0.720812405077573	NA (q values only calculated for best models by AIC)	49	-0.0026707313619716	BM_Kappa	False	44.2584695239152	47.2584695239152	0.0	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_all_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Bacteroidales___D_4__Rikenellaceae___D_5__Rikenellaceae_RC9_gut_group_vs_perc_dis/PGLS_results.tsv	-0.0165119343265941 - 0.0111704716026507	all	lambda=1 delta=1kappa=ML	kappa	kappa : 1 (95% CI  NA  -  NA )	6.02485816922535	0.0070618382472563	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
89	A13a_Taxa_vs_Disease_Zeros_Excluded	tissue_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Bacteroidales___D_4__Rikenellaceae___D_5__Rikenellaceae_RC9_gut_group	perc_dis	0.0469206323242814	0.783388291349978	NA (q values only calculated for best models by AIC)	36	-0.0027220879908792	BM_Lambda	False	27.4559398497652	39.4559398497652	1.8590720678306027	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_tissue_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Bacteroidales___D_4__Rikenellaceae___D_5__Rikenellaceae_RC9_gut_group_vs_perc_dis/PGLS_results.tsv	-0.0197250991159197 - 0.0142809231341612	tissue	lambda=ML delta=1kappa=1	lambda	lambda : 1 (95% CI  NA  -  NA )	8.40693654657363	0.008675005676041	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
90	A13a_Taxa_vs_Disease_Zeros_Excluded	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhizobiales___D_4__Beijerinckiaceae___D_5__Methylobacterium	perc_dis	0.076350068384182	0.125802399992387	NA (q values only calculated for best models by AIC)	6	-0.0224973737730805	BM	False	176.035630757746	176.449423861194	0.6517484712669841	None	None	../output/PIC_results/A13a_Taxa_vs_Disease_Zeros_Excluded/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhizobiales___D_4__Beijerinckiaceae___D_5__Methylobacterium_vs_perc_dis/PGLS_results.tsv	-0.0504985486428924 - 0.00550380109673132	tissue	lambda=1 delta=1kappa=1	None	All parameters fixed	4.83160455719991	0.0142863137090877	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
