	analysis_label	x_trait	y_trait	R2	p	FDR_q	N_unique_samples	slope	model_name	best_model	AIC	AICc	delta_AICc	filter_column	filter_value	results_dir	x_trait_slope_95CI	compartment	branch_length_transformation	estimated_parameter	parameter_value	intercept	x_trait_slope_stdev	trait_table	tree
56	A12b_Taxa_vs_Growth_Rate_Zeros_Included	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Betaproteobacteriales___D_4__Burkholderiaceae___D_5__Aquabacterium	growth_rate_mm_per_year	0.163804138782311	0.0957106961250105	NA (q values only calculated for best models by AIC)	16	0.0007993530465479	BM_Kappa	False	-37.5966257506771	-36.7966257506771	6.413424854109799	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Betaproteobacteriales___D_4__Burkholderiaceae___D_5__Aquabacterium_vs_growth_rate_mm_per_year/PGLS_results.tsv	-8.56123429321904e-05 - 0.00168431843602817	all	lambda=1 delta=1kappa=ML	kappa	kappa : 0.021297426868093 (95% CI  NA  -  0.819164781766122 )	0.0836947423777909	0.0004515129538164	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
57	A12b_Taxa_vs_Growth_Rate_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Alteromonadales___D_4__Pseudoalteromonadaceae___D_5__Pseudoalteromonas	growth_rate_mm_per_year	0.207786693126192	0.0659255391521287	NA (q values only calculated for best models by AIC)	17	-0.0001681398932936	BM	False	-30.6675030720592	-29.8103602149163	7.219726200832902	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Alteromonadales___D_4__Pseudoalteromonadaceae___D_5__Pseudoalteromonas_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.000334287239954769 - -1.99254663256756e-06	mucus	lambda=1 delta=1kappa=1	None	All parameters fixed	0.130378591443474	8.4769054418929e-05	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
58	A12b_Taxa_vs_Growth_Rate_Zeros_Included	skeleton_D_0__Bacteria___D_1__Chloroflexi___D_2__Chloroflexia___D_3__Chloroflexales___D_4__Chloroflexaceae___D_5__Candidatus_Chlorothrix	growth_rate_mm_per_year	0.360861105069816	0.0083808601660972	NA (q values only calculated for best models by AIC)	19	0.0217774186271251	BM_Delta	False	-38.5107984890442	-37.7107984890443	0.0	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Chloroflexi___D_2__Chloroflexia___D_3__Chloroflexales___D_4__Chloroflexaceae___D_5__Candidatus_Chlorothrix_vs_growth_rate_mm_per_year/PGLS_results.tsv	0.00757605440138304 - 0.0359787828528671	skeleton	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.19298923366246  -  NA )	0.10427455315288	0.0072455939927255	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
59	A12b_Taxa_vs_Growth_Rate_Zeros_Included	skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Cytophagales___D_4__Amoebophilaceae___D_5__Candidatus_Amoebophilus	growth_rate_mm_per_year	0.012143008400275	0.663355405310494	NA (q values only calculated for best models by AIC)	19	-9.52260665654894e-05	BM_Delta	False	-30.6733078212431	-29.8733078212431	8.020738203410499	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Cytophagales___D_4__Amoebophilaceae___D_5__Candidatus_Amoebophilus_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.000516084289332088 - 0.000325632156201109	skeleton	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.274140574786329  -  NA )	0.130280110554363	0.0002147235830441	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
60	A12b_Taxa_vs_Growth_Rate_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Sphingomonadales___D_4__Sphingomonadaceae___D_5__Sphingobium	growth_rate_mm_per_year	0.205370982240789	0.0677203200512659	NA (q values only calculated for best models by AIC)	19	0.0006803919579011	BM	False	-30.6157435290486	-29.7586006719057	9.3513957022688	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Sphingomonadales___D_4__Sphingomonadaceae___D_5__Sphingobium_vs_growth_rate_mm_per_year/PGLS_results.tsv	3.0900740544636e-06 - 0.00135769384174786	mucus	lambda=1 delta=1kappa=1	None	All parameters fixed	0.0543428812902674	0.000345562185636	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
61	A12b_Taxa_vs_Growth_Rate_Zeros_Included	all_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Mycoplasmatales___D_4__Mycoplasmataceae___D_5__Mycoplasma	growth_rate_mm_per_year	0.117367083066674	0.164020366317843	NA (q values only calculated for best models by AIC)	7	-0.0135812421276482	BM	False	-32.7006217279354	-31.9006217279354	6.240478122750101	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Mycoplasmatales___D_4__Mycoplasmataceae___D_5__Mycoplasma_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.0318308054208534 - 0.004668321165557	all	lambda=1 delta=1kappa=1	None	All parameters fixed	0.128264038032612	0.0093110016802067	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
62	A12b_Taxa_vs_Growth_Rate_Zeros_Included	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Enterobacteriales___D_4__Enterobacteriaceae___D_5__Pantoea	growth_rate_mm_per_year	0.0280098609578172	0.506827580049309	NA (q values only calculated for best models by AIC)	10	0.111496720047449	BM_Delta	False	-30.9647689068946	-30.1647689068946	8.230056517134997	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Enterobacteriales___D_4__Enterobacteriaceae___D_5__Pantoea_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.210338541025027 - 0.433331981119926	tissue	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.279797023194406  -  NA )	0.121336991736951	0.164201663812488	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
63	A12b_Taxa_vs_Growth_Rate_Zeros_Included	all_D_0__Bacteria___D_1__Bacteroidetes___D_2__Chlorobia___D_3__Chlorobiales___D_4__Chlorobiaceae___D_5__Prosthecochloris	growth_rate_mm_per_year	0.0130338233872079	0.651938331607415	NA (q values only calculated for best models by AIC)	14	0.0003545406863583	BM_Kappa	False	-34.9290204562037	-34.1290204562037	3.3109364305433004	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Bacteroidetes___D_2__Chlorobia___D_3__Chlorobiales___D_4__Chlorobiaceae___D_5__Prosthecochloris_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.00115720027282634 - 0.00186628164554299	all	lambda=1 delta=1kappa=ML	kappa	kappa : 0.146517312384254 (95% CI  NA  -  0.996988779775007 )	0.124784203165979	0.0007712964077472	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
64	A12b_Taxa_vs_Growth_Rate_Zeros_Included	tissue_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__uncultured_archaeon	growth_rate_mm_per_year	0.0102585349347336	0.689233966535287	NA (q values only calculated for best models by AIC)	19	-0.0032978821901272	BM	False	-30.6390030486716	-29.8390030486716	14.546590600980402	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_tissue_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__uncultured_archaeon_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.0191705317959811 - 0.0125747674157266	tissue	lambda=1 delta=1kappa=1	None	All parameters fixed	0.138523307958875	0.0080982906152315	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
65	A12b_Taxa_vs_Growth_Rate_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Betaproteobacteriales___D_4__Burkholderiaceae___D_5__Aquabacterium	growth_rate_mm_per_year	0.167709491537384	0.10259089624673	NA (q values only calculated for best models by AIC)	19	0.000660417867549	BM	False	-29.8285383451649	-28.9713954880221	13.017498641724298	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Betaproteobacteriales___D_4__Burkholderiaceae___D_5__Aquabacterium_vs_growth_rate_mm_per_year/PGLS_results.tsv	-8.41219117565475e-05 - 0.00140495764685473	mucus	lambda=1 delta=1kappa=1	None	All parameters fixed	0.0659848277833611	0.0003798672343396	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
66	A12b_Taxa_vs_Growth_Rate_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Vibrio	growth_rate_mm_per_year	0.0830526355116273	0.261976257426499	NA (q values only calculated for best models by AIC)	18	-0.0004015125393959	BM	False	-28.181773467386	-27.3246306102431	10.066605944786001	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Vibrio_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.00107666996556139 - 0.000273644886769521	mucus	lambda=1 delta=1kappa=1	None	All parameters fixed	0.134057709325525	0.0003444680745742	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
67	A12b_Taxa_vs_Growth_Rate_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Alteromonadales___D_4__Pseudoalteromonadaceae___D_5__Pseudoalteromonas	growth_rate_mm_per_year	0.207786693126192	0.0659255391521287	NA (q values only calculated for best models by AIC)	17	-0.0001681398932936	BM_Delta	False	-30.6675030720592	-29.8103602149163	7.219726200832902	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Alteromonadales___D_4__Pseudoalteromonadaceae___D_5__Pseudoalteromonas_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.000334287239954769 - -1.99254663256756e-06	mucus	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.260212763007269  -  NA )	0.130378591443474	8.4769054418929e-05	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
68	A12b_Taxa_vs_Growth_Rate_Zeros_Included	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Dstr_E11___D_4__uncultured_alpha_proteobacterium___D_5__uncultured_alpha_proteobacterium	growth_rate_mm_per_year	0.11477361372648	0.169062967471069	NA (q values only calculated for best models by AIC)	4	-0.0025410629624961	BM	False	-32.6478092880228	-31.8478092880228	7.4161816336449	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Dstr_E11___D_4__uncultured_alpha_proteobacterium___D_5__uncultured_alpha_proteobacterium_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.00599900455591475 - 0.000916878630922515	skeleton	lambda=1 delta=1kappa=1	None	All parameters fixed	0.131760677959884	0.0017642559150095	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
69	A12b_Taxa_vs_Growth_Rate_Zeros_Included	all_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Bacteroidales___D_4__Rikenellaceae___D_5__Rikenellaceae_RC9_gut_group	growth_rate_mm_per_year	0.0171060992437795	0.604953199923586	NA (q values only calculated for best models by AIC)	13	-0.097023536044431	BM_Delta	False	-30.7639695323627	-29.9639695323627	7.516817486479102	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Bacteroidales___D_4__Rikenellaceae___D_5__Rikenellaceae_RC9_gut_group_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.457395506942929 - 0.263348434854067	all	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.277616176250714  -  NA )	0.129084549683223	0.183863250458418	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
70	A12b_Taxa_vs_Growth_Rate_Zeros_Included	mucus_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Entomoplasmatales___D_4__Spiroplasmataceae___D_5__Spiroplasma	growth_rate_mm_per_year	0.0170053547637685	0.617880353152295	NA (q values only calculated for best models by AIC)	17	0.0055150646892387	BM	False	-26.9993622361098	-26.142219378967	9.9258520203566	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Entomoplasmatales___D_4__Spiroplasmataceae___D_5__Spiroplasma_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.0157048571774271 - 0.0267349865559046	mucus	lambda=1 delta=1kappa=1	None	All parameters fixed	0.119547164206478	0.0108264907482989	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
71	A12b_Taxa_vs_Growth_Rate_Zeros_Included	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas	growth_rate_mm_per_year	0.294350938607542	0.0200019284750859	NA (q values only calculated for best models by AIC)	7	0.0003835116704199	BM_Delta	False	-36.7288661688352	-35.9288661688352	3.5323113038201015	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas_vs_growth_rate_mm_per_year/PGLS_results.tsv	9.25496284884938e-05 - 0.000674473712351435	all	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.238791161950291  -  NA )	0.101051158554099	0.0001484500213936	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
72	A12b_Taxa_vs_Growth_Rate_Zeros_Included	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas	growth_rate_mm_per_year	0.253403801739235	0.0331992573734885	NA (q values only calculated for best models by AIC)	18	0.0001542533686807	BM_Delta	False	-35.7135502367654	-34.9135502367654	4.6150897656401	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas_vs_growth_rate_mm_per_year/PGLS_results.tsv	2.45154097557843e-05 - 0.00028399132760563	tissue	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.248886762193731  -  NA )	0.106410111348149	6.6192836186185e-05	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
73	A12b_Taxa_vs_Growth_Rate_Zeros_Included	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas	growth_rate_mm_per_year	0.047351696111463	0.38572212431604	NA (q values only calculated for best models by AIC)	12	0.0001914127781736	BM	False	-31.3265664749003	-30.5265664749003	9.226256666401	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.00022928046431362 - 0.000612106020660972	skeleton	lambda=1 delta=1kappa=1	None	All parameters fixed	0.11476740247602	0.0002146394094322	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
74	A12b_Taxa_vs_Growth_Rate_Zeros_Included	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55	growth_rate_mm_per_year	0.14222133508898	0.122893247175339	NA (q values only calculated for best models by AIC)	8	-0.0496699369575844	BM_Kappa	False	-37.5176208431936	-36.7176208431936	4.446411985017598	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.109441544085758 - 0.0101016701705893	tissue	lambda=1 delta=1kappa=ML	kappa	kappa : 0.200533147038679 (95% CI  NA  -  0.915887989023815 )	0.145164986016117	0.0304957179225376	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
75	A12b_Taxa_vs_Growth_Rate_Zeros_Included	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Deltaproteobacteria___D_3__Myxococcales___D_4__P3OB_42___D_5__uncultured_bacterium	growth_rate_mm_per_year	0.532415081126289	0.0005882896930862	NA (q values only calculated for best models by AIC)	17	0.0010356739560931	BM_Kappa	False	-47.983181884056	-47.183181884056	1.334405587588904	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Deltaproteobacteria___D_3__Myxococcales___D_4__P3OB_42___D_5__uncultured_bacterium_vs_growth_rate_mm_per_year/PGLS_results.tsv	0.000560093270560526 - 0.00151125464162568	skeleton	lambda=1 delta=1kappa=ML	kappa	kappa : 1e-06 (95% CI  NA  -  0.414999261941294 )	0.111692608956217	0.0002426432069043	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
76	A12b_Taxa_vs_Growth_Rate_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas	growth_rate_mm_per_year	0.111474015683933	0.190289886128453	NA (q values only calculated for best models by AIC)	19	0.0003545973347902	BM	False	-28.7170385036898	-27.859895646547	17.9326838733591	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.000152036455806026 - 0.000861231125386456	mucus	lambda=1 delta=1kappa=1	None	All parameters fixed	0.0847611335063641	0.0002584866278552	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
77	A12b_Taxa_vs_Growth_Rate_Zeros_Included	all_D_0__Bacteria___D_1__Bacteroidetes___D_2__Chlorobia___D_3__Chlorobiales___D_4__Chlorobiaceae___D_5__Prosthecochloris	growth_rate_mm_per_year	0.0331541793816313	0.469598648746324	NA (q values only calculated for best models by AIC)	14	-0.0003367898046175	BM	False	-31.0602880233671	-30.2602880233671	7.179668863379899	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Bacteroidetes___D_2__Chlorobia___D_3__Chlorobiales___D_4__Chlorobiaceae___D_5__Prosthecochloris_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.00122796786591907 - 0.000554388256683959	all	lambda=1 delta=1kappa=1	None	All parameters fixed	0.129260356746038	0.0004546826843375	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
78	A12b_Taxa_vs_Growth_Rate_Zeros_Included	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodobacterales___D_4__Rhodobacteraceae___D_5__Ruegeria	growth_rate_mm_per_year	0.0959119632775511	0.211069379954246	NA (q values only calculated for best models by AIC)	15	-0.0061959470467158	BM	False	-32.2683094306288	-31.4683094306288	8.9375812450144	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodobacterales___D_4__Rhodobacteraceae___D_5__Ruegeria_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.0155171668304137 - 0.00312527273698197	all	lambda=1 delta=1kappa=1	None	All parameters fixed	0.171982579618636	0.0047557243794376	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
79	A12b_Taxa_vs_Growth_Rate_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Vibrio	growth_rate_mm_per_year	0.0830526355116273	0.261976257426499	NA (q values only calculated for best models by AIC)	18	-0.0004015125393959	BM_Delta	False	-28.181773467386	-27.3246306102431	10.066605944786001	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Vibrio_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.00107666996556139 - 0.000273644886769521	mucus	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.277887883562961  -  NA )	0.134057709325525	0.0003444680745742	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
80	A12b_Taxa_vs_Growth_Rate_Zeros_Included	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas	growth_rate_mm_per_year	0.047351696111463	0.38572212431604	NA (q values only calculated for best models by AIC)	12	0.0001914127781736	BM_Delta	False	-31.3265664749003	-30.5265664749003	9.226256666401	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.00022928046431362 - 0.000612106020660972	skeleton	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.283322760248295  -  NA )	0.11476740247602	0.0002146394094322	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
81	A12b_Taxa_vs_Growth_Rate_Zeros_Included	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas	growth_rate_mm_per_year	0.160637810059216	0.099288552106549	NA (q values only calculated for best models by AIC)	18	0.0001337238466622	BM_Kappa	False	-37.3468486522444	-36.5468486522444	2.981791350161103	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas_vs_growth_rate_mm_per_year/PGLS_results.tsv	-1.60568183542665e-05 - 0.000283504511678681	tissue	lambda=1 delta=1kappa=ML	kappa	kappa : 0.519674981216379 (95% CI  NA  -  NA )	0.107827791700566	7.6418706641058e-05	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
82	A12b_Taxa_vs_Growth_Rate_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Sphingomonadales___D_4__Sphingomonadaceae___D_5__Sphingobium	growth_rate_mm_per_year	0.205370982240789	0.0677203200512659	NA (q values only calculated for best models by AIC)	19	0.0006803919579011	BM_Delta	False	-30.6157435290486	-29.7586006719057	9.3513957022688	None	None	../output/PIC_results/A12b_Taxa_vs_Growth_Rate_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Sphingomonadales___D_4__Sphingomonadaceae___D_5__Sphingobium_vs_growth_rate_mm_per_year/PGLS_results.tsv	3.0900740544636e-06 - 0.00135769384174786	mucus	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.282143194604856  -  NA )	0.0543428812902674	0.000345562185636	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_and_growth_data_pcoa_zeros.tsv	../output/huang_roy_genus_tree.newick
