	analysis_label	x_trait	y_trait	R2	p	FDR_q	N_unique_samples	slope	model_name	best_model	AIC	AICc	delta_AICc	filter_column	filter_value	results_dir	x_trait_slope_95CI	compartment	branch_length_transformation	estimated_parameter	parameter_value	intercept	x_trait_slope_stdev	trait_table	tree
58	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas	growth_rate_mm_per_year	0.401953008389405	0.0083545887502285	NA (q values only calculated for best models by AIC)	17	0.0001683646473017	BM_Delta	False	-37.6721393433326	-36.7490624202557	8.9909594174691	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas_vs_growth_rate_mm_per_year/PGLS_results.tsv	6.07867697340463e-05 - 0.000275942524869468	tissue	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.284023075456016  -  NA )	0.0892886920527757	5.48866722284239e-05	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
59	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Deltaproteobacteria___D_3__Myxococcales___D_4__P3OB_42___D_5__uncultured_bacterium	growth_rate_mm_per_year	0.0063593285586086	0.769083492221445	NA (q values only calculated for best models by AIC)	15	0.0004224310281154	BM_Delta	False	-29.5488383576557	-28.6257614345787	12.735471698732404	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Deltaproteobacteria___D_3__Myxococcales___D_4__P3OB_42___D_5__uncultured_bacterium_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.00234359913494397 - 0.00318846119117486	skeleton	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.300622812778368  -  NA )	0.111073602730866	0.0014112398791119	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
60	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured	growth_rate_mm_per_year	0.665602935040695	0.0002085014601322	NA (q values only calculated for best models by AIC)	17	0.0091608507515339	BM	False	-42.0800926156705	-41.0800926156705	1.4859671765414006	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured_vs_growth_rate_mm_per_year/PGLS_results.tsv	0.00563110180589196 - 0.0126905996971759	mucus	lambda=1 delta=1kappa=1	None	All parameters fixed	0.107894895588032	0.001800892319205	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
61	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Vibrio	growth_rate_mm_per_year	0.0756975377872674	0.302384400693545	NA (q values only calculated for best models by AIC)	12	-0.0012673077222699	BM	False	-30.7062189276081	-29.7831420045312	11.783543086225201	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Vibrio_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.00358705307309451 - 0.0010524376285547	all	lambda=1 delta=1kappa=1	None	All parameters fixed	0.121198925539097	0.001183543546339	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
62	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Dstr_E11___D_4__uncultured_alpha_proteobacterium___D_5__uncultured_alpha_proteobacterium	growth_rate_mm_per_year	0.173890113249155	0.108074809691411	NA (q values only calculated for best models by AIC)	10	-0.0027461375433732	BM_Delta	False	-32.5032038660839	-31.5801269430069	10.536041994381502	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Dstr_E11___D_4__uncultured_alpha_proteobacterium___D_5__uncultured_alpha_proteobacterium_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.00588155811765579 - 0.00038928303090935	skeleton	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.291306234641238  -  NA )	0.117443076684468	0.0015997043746339	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
63	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	mucus_D_0__Bacteria___D_1__Cyanobacteria___D_2__Oxyphotobacteria___D_3__Synechococcales___D_4__Cyanobiaceae___D_5__Synechococcus_CC9902	growth_rate_mm_per_year	0.106109310521713	0.236090444893	NA (q values only calculated for best models by AIC)	10	0.0008214023999057	BM_Kappa	False	-38.8239511838465	-37.8239511838465	0.035157344376699484	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_mucus_D_0__Bacteria___D_1__Cyanobacteria___D_2__Oxyphotobacteria___D_3__Synechococcales___D_4__Cyanobiaceae___D_5__Synechococcus_CC9902_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.000474600052136815 - 0.00211740485194824	mucus	lambda=1 delta=1kappa=ML	kappa	kappa : 1e-06 (95% CI  NA  -  0.476979358142251 )	0.103821482501755	0.000661225740838	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
64	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Alteromonadales___D_4__Pseudoalteromonadaceae___D_5__Pseudoalteromonas	growth_rate_mm_per_year	0.262054757675415	0.0426532495482652	NA (q values only calculated for best models by AIC)	8	-0.0011461167023707	BM	False	-34.3089346664743	-33.3858577433974	9.082690587122102	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Alteromonadales___D_4__Pseudoalteromonadaceae___D_5__Pseudoalteromonas_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.00215359787551357 - -0.000138635529227877	all	lambda=1 delta=1kappa=1	None	All parameters fixed	0.116850151145299	0.0005140210067055	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
65	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	all_D_0__Bacteria___D_1__Bacteroidetes___D_2__Chlorobia___D_3__Chlorobiales___D_4__Chlorobiaceae___D_5__Prosthecochloris	growth_rate_mm_per_year	0.101451178743946	0.22923285032668	NA (q values only calculated for best models by AIC)	17	-0.0005158390845911	BM	False	-31.1583519993923	-30.2352750763154	11.023203047750702	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_all_D_0__Bacteria___D_1__Bacteroidetes___D_2__Chlorobia___D_3__Chlorobiales___D_4__Chlorobiaceae___D_5__Prosthecochloris_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.00132001042119409 - 0.00028833225201172	all	lambda=1 delta=1kappa=1	None	All parameters fixed	0.116145894329189	0.0004102914982667	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
66	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	tissue_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus	growth_rate_mm_per_year	0.365276075895941	0.0131457920197449	NA (q values only calculated for best models by AIC)	17	-0.0021434729243196	BM	False	-36.7198064311319	-35.796729508055	14.1734528500739	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_tissue_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.00362357570751227 - -0.00066337014112706	tissue	lambda=1 delta=1kappa=1	None	All parameters fixed	0.147630285946471	0.0007551544812207	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
67	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Alteromonadales___D_4__Pseudoalteromonadaceae___D_5__Pseudoalteromonas	growth_rate_mm_per_year	0.274909681562777	0.0448113513123454	NA (q values only calculated for best models by AIC)	16	-0.0001652666949146	BM_Delta	False	-30.4705858139617	-29.4705858139617	9.731148128340198	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Alteromonadales___D_4__Pseudoalteromonadaceae___D_5__Pseudoalteromonas_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.000311171895823649 - -1.93614940057142e-05	mucus	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.282585962307804  -  NA )	0.117436118661118	7.44414290351873e-05	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
68	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Betaproteobacteriales___D_4__Burkholderiaceae___D_5__Aquabacterium	growth_rate_mm_per_year	0.147902125731985	0.156953872430083	NA (q values only calculated for best models by AIC)	4	0.0005575496285269	BM	False	-28.0495082357223	-27.0495082357223	14.175202097686501	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Betaproteobacteriales___D_4__Burkholderiaceae___D_5__Aquabacterium_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.000169937743270021 - 0.00128503700032388	mucus	lambda=1 delta=1kappa=1	None	All parameters fixed	0.0651089434052841	0.000371167026427	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
69	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Sphingomonadales___D_4__Sphingomonadaceae___D_5__Sphingobium	growth_rate_mm_per_year	0.0508788553058187	0.400925206513704	NA (q values only calculated for best models by AIC)	16	0.0004477245228235	BM_Delta	False	-30.2822655286876	-29.3591886056107	14.5008900255304	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Sphingomonadales___D_4__Sphingomonadaceae___D_5__Sphingobium_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.000565242003562349 - 0.00146069104920947	all	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.306016567744841  -  NA )	0.088694234787018	0.0005168196563193	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
70	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas	growth_rate_mm_per_year	0.537039756861291	0.0018847355513207	NA (q values only calculated for best models by AIC)	16	0.0005977894149238	BM	False	-37.2004114409912	-36.2004114409912	2.415308949516799	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas_vs_growth_rate_mm_per_year/PGLS_results.tsv	0.000296071397133464 - 0.000899507432714301	mucus	lambda=1 delta=1kappa=1	None	All parameters fixed	0.0732517789014225	0.0001539377641787	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
71	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	tissue_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Mycoplasmatales___D_4__Mycoplasmataceae___D_5__Mycoplasma	growth_rate_mm_per_year	0.0051200219057645	0.792290909998013	NA (q values only calculated for best models by AIC)	7	0.0165781180685526	BM_Delta	False	-29.5288949801328	-28.6058180570559	11.665091417715203	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_tissue_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Mycoplasmatales___D_4__Mycoplasmataceae___D_5__Mycoplasma_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.104475205509765 - 0.13763144164687	tissue	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.296143752511752  -  NA )	0.111470983390005	0.0617618997848559	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
72	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas	growth_rate_mm_per_year	0.186621214063664	0.0947231519404643	NA (q values only calculated for best models by AIC)	17	0.000787656765181	BM_Delta	False	-32.7516980592732	-31.8286211361963	16.1042160216203	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas_vs_growth_rate_mm_per_year/PGLS_results.tsv	-7.37236167787912e-05 - 0.00164903714714096	skeleton	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.308409366645767  -  NA )	0.0948441245310557	0.0004394797867142	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
73	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	all_D_0__Bacteria___D_1__Spirochaetes___D_2__Spirochaetia___D_3__Spirochaetales___D_4__Spirochaetaceae___D_5__Spirochaeta_2	growth_rate_mm_per_year	0.269519813645161	0.0393264963669437	NA (q values only calculated for best models by AIC)	16	-0.0059198826808285	BM	False	-34.4716149390286	-33.5485380159517	8.294562940078897	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_all_D_0__Bacteria___D_1__Spirochaetes___D_2__Spirochaetia___D_3__Spirochaetales___D_4__Spirochaetaceae___D_5__Spirochaeta_2_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.0110250975444251 - -0.000814667817231943	all	lambda=1 delta=1kappa=1	None	All parameters fixed	0.13135661360637	0.0026047014610186	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
74	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas	growth_rate_mm_per_year	0.224172172785596	0.0639581840486625	NA (q values only calculated for best models by AIC)	16	0.0005682005391641	BM_Kappa	False	-44.2835174674719	-43.360440544395	1.8862611511858063	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas_vs_growth_rate_mm_per_year/PGLS_results.tsv	1.44865181539493e-05 - 0.00112191456017445	all	lambda=1 delta=1kappa=ML	kappa	kappa : 1e-06 (95% CI  NA  -  0.364672161533885 )	0.0839752266993953	0.0002825071535766	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
75	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas	growth_rate_mm_per_year	0.334747703187316	0.0188745961975165	NA (q values only calculated for best models by AIC)	17	0.0003443174011511	BM_Kappa	False	-46.0457883033437	-45.1227113802668	1.5184647080128002	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas_vs_growth_rate_mm_per_year/PGLS_results.tsv	9.00530857593017e-05 - 0.000598581716543096	all	lambda=1 delta=1kappa=ML	kappa	kappa : 0.143822828237338 (95% CI  NA  -  0.813119765935264 )	0.0911436217253009	0.0001297266915264	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
76	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas	growth_rate_mm_per_year	0.0601052430155303	0.37848423592914	NA (q values only calculated for best models by AIC)	17	0.0002302535921269	BM	False	-26.5785105525999	-25.5785105525999	17.564141158558797	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.000264711127583331 - 0.000725218311837306	mucus	lambda=1 delta=1kappa=1	None	All parameters fixed	0.0882389359038063	0.0002525330202603	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
77	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	mucus_D_0__Bacteria___D_1__Cyanobacteria___D_2__Oxyphotobacteria___D_3__Synechococcales___D_4__Cyanobiaceae___D_5__Synechococcus_CC9902	growth_rate_mm_per_year	0.126764010029945	0.192748759447924	NA (q values only calculated for best models by AIC)	10	0.0008598831289125	BM	False	-27.6819415775922	-26.6819415775922	11.177166950631001	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_mucus_D_0__Bacteria___D_1__Cyanobacteria___D_2__Oxyphotobacteria___D_3__Synechococcales___D_4__Cyanobiaceae___D_5__Synechococcus_CC9902_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.000366967393105348 - 0.00208673365093045	mucus	lambda=1 delta=1kappa=1	None	All parameters fixed	0.0957487276129161	0.0006259441438866	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
78	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	all_D_0__Bacteria___D_1__Cyanobacteria___D_2__Oxyphotobacteria___D_3__Synechococcales___D_4__Cyanobiaceae___D_5__Synechococcus_CC9902	growth_rate_mm_per_year	0.187012106824456	0.0943397040676262	NA (q values only calculated for best models by AIC)	14	0.0026223093479681	BM	False	-32.7593891714601	-31.8363122483832	8.474150621366896	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_all_D_0__Bacteria___D_1__Cyanobacteria___D_2__Oxyphotobacteria___D_3__Synechococcales___D_4__Cyanobiaceae___D_5__Synechococcus_CC9902_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.000241757526579566 - 0.0054863762225158	all	lambda=1 delta=1kappa=1	None	All parameters fixed	0.0890289203342705	0.0014612586094631	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
79	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	tissue_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus	growth_rate_mm_per_year	0.365276075895941	0.0131457920197449	NA (q values only calculated for best models by AIC)	17	-0.0021434729243196	BM_Delta	False	-36.7198064311319	-35.796729508055	14.1734528500739	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_tissue_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.00362357570751227 - -0.00066337014112706	tissue	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.3040504321587  -  NA )	0.147630285946471	0.0007551544812207	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
80	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	all_D_0__Bacteria___D_1__Spirochaetes___D_2__Spirochaetia___D_3__Spirochaetales___D_4__Spirochaetaceae___D_5__Spirochaeta_2	growth_rate_mm_per_year	0.269519813645161	0.0393264963669437	NA (q values only calculated for best models by AIC)	16	-0.0059198826808285	BM_Delta	False	-34.4716149390286	-33.5485380159517	8.294562940078897	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_all_D_0__Bacteria___D_1__Spirochaetes___D_2__Spirochaetia___D_3__Spirochaetales___D_4__Spirochaetaceae___D_5__Spirochaeta_2_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.0110250975444251 - -0.000814667817231943	all	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.270746668659997  -  NA )	0.13135661360637	0.0026047014610186	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
81	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas	growth_rate_mm_per_year	0.299264703370092	0.0283038330531096	NA (q values only calculated for best models by AIC)	17	0.0009241954723478	BM_Kappa	False	-45.9123241223223	-44.9892471992454	2.943589958571202	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas_vs_growth_rate_mm_per_year/PGLS_results.tsv	0.000183388368318304 - 0.00166500257637733	skeleton	lambda=1 delta=1kappa=ML	kappa	kappa : 1e-06 (95% CI  NA  -  0.393711998709686 )	0.0931129963380064	0.0003779628081783	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
82	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured	growth_rate_mm_per_year	0.665602935040695	0.0002085014601322	NA (q values only calculated for best models by AIC)	17	0.0091608507515339	BM_Delta	False	-42.0800926156705	-41.0800926156705	1.4859671765414006	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured_vs_growth_rate_mm_per_year/PGLS_results.tsv	0.00563110180589196 - 0.0126905996971759	mucus	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.209663381691699  -  NA )	0.107894895588032	0.001800892319205	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
83	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas	growth_rate_mm_per_year	0.537039756861291	0.0018847355513207	NA (q values only calculated for best models by AIC)	16	0.0005977894149238	BM_Delta	False	-37.2004114409912	-36.2004114409912	2.415308949516799	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas_vs_growth_rate_mm_per_year/PGLS_results.tsv	0.000296071397133464 - 0.000899507432714301	mucus	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.198339960135412  -  NA )	0.0732517789014225	0.0001539377641787	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
84	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured	growth_rate_mm_per_year	0.449255191558262	0.0044935981391822	NA (q values only calculated for best models by AIC)	16	0.0004234362281858	BM_Kappa	False	-46.863731405052	-45.9406544819751	0.01924096371389794	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured_vs_growth_rate_mm_per_year/PGLS_results.tsv	0.000177847336191735 - 0.000669025120179934	skeleton	lambda=1 delta=1kappa=ML	kappa	kappa : 0.409630806855955 (95% CI  NA  -  NA )	0.11247435019624	0.000125300455099	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
85	A12a_Taxa_vs_Growth_Rate_Zeros_Excluded	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas	growth_rate_mm_per_year	0.0050536270804649	0.793614793401939	NA (q values only calculated for best models by AIC)	12	0.0001007431586159	BM	False	-29.5278272314777	-28.6047503084007	14.023081581196802	None	None	../output/PIC_results/A12a_Taxa_vs_Growth_Rate_Zeros_Excluded/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas_vs_growth_rate_mm_per_year/PGLS_results.tsv	-0.000639724096195025 - 0.000841210413427002	tissue	lambda=1 delta=1kappa=1	None	All parameters fixed	0.108340195905944	0.0003777894157199	../output/trait_table_growth_rate_endos_present.tsv	../output/huang_roy_genus_tree.newick
