	analysis_label	x_trait	y_trait	R2	p	FDR_q	N_unique_samples	slope	model_name	best_model	AIC	AICc	delta_AICc	filter_column	filter_value	results_dir	x_trait_slope_95CI	compartment	branch_length_transformation	estimated_parameter	parameter_value	intercept	x_trait_slope_stdev	trait_table	tree
59	A13b_Taxa_vs_Disease_Zeros_Included	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Cellvibrionales___D_4__Spongiibacteraceae___D_5__BD1_7_clade	perc_dis	0.0207888615811144	0.350426165049202	0.9204887917849164	57	-1.0889139661469	BM_Lambda	True	257.533560241945	257.826243168774	0.0	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Cellvibrionales___D_4__Spongiibacteraceae___D_5__BD1_7_clade_vs_perc_dis/PGLS_results.tsv	-3.34911886974524 - 1.17129093745144	all	lambda=ML delta=1kappa=1	lambda	lambda : 1e-06 (95% CI  NA  -  0.253112237873955 )	3.34305142383617	1.15316576714201	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
60	A13b_Taxa_vs_Disease_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas	perc_dis	0.427334441435859	4.79053795521267e-06	0.0002922228152679729	59	0.0536879471879052	BM_Lambda	True	215.374781767203	215.699106091528	0.0	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas_vs_perc_dis/PGLS_results.tsv	0.0339270046383841 - 0.0734488897374262	mucus	lambda=ML delta=1kappa=1	lambda	lambda : 1e-06 (95% CI  NA  -  0.282067052276017 )	1.23522371656375	0.010082113545674	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
61	A13b_Taxa_vs_Disease_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas	perc_dis	0.0006506041913812	0.875851804921874	NA (q values only calculated for best models by AIC)	51	0.0010937923326115	BM_Delta	False	254.677371777321	255.001696101645	17.059748812104004	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas_vs_perc_dis/PGLS_results.tsv	-0.0125363187871969 - 0.01472390345242	mucus	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.38141516554938  -  NA )	3.51385580920102	0.0069541383264328	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
62	A13b_Taxa_vs_Disease_Zeros_Included	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Alteromonadales___D_4__Pseudoalteromonadaceae___D_5__Pseudoalteromonas	perc_dis	2.21981949569294e-05	0.975785560082021	NA (q values only calculated for best models by AIC)	28	-0.0009468829123155	BM	False	275.66995747486	275.962640401689	17.244963648436965	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Alteromonadales___D_4__Pseudoalteromonadaceae___D_5__Pseudoalteromonas_vs_perc_dis/PGLS_results.tsv	-0.0617273529636256 - 0.0598335871389946	all	lambda=1 delta=1kappa=1	None	All parameters fixed	3.59488336538508	0.0310104439037297	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
63	A13b_Taxa_vs_Disease_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55	perc_dis	0.0006423044840622	0.876640094807019	NA (q values only calculated for best models by AIC)	31	-0.0027510506642487	BM	False	254.677703980368	255.002028304692	17.066971113850997	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55_vs_perc_dis/PGLS_results.tsv	-0.037253733439889 - 0.0317516321113915	mucus	lambda=1 delta=1kappa=1	None	All parameters fixed	3.82942203467121	0.0176034095794083	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
64	A13b_Taxa_vs_Disease_Zeros_Included	tissue_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Flavobacteriales___D_4__Flavobacteriaceae___D_5__Maritimimonas	perc_dis	0.0199022113114326	0.385230524689932	NA (q values only calculated for best models by AIC)	34	-0.017351742285593	BM_Kappa	False	254.373985315903	254.698309640227	16.978954252529007	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Flavobacteriales___D_4__Flavobacteriaceae___D_5__Maritimimonas_vs_perc_dis/PGLS_results.tsv	-0.0560678241904026 - 0.0213643396192166	tissue	lambda=1 delta=1kappa=ML	kappa	kappa : 0.558009872488739 (95% CI  NA  -  NA )	3.69580325537285	0.019753103012658	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
65	A13b_Taxa_vs_Disease_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Vibrio	perc_dis	0.0006910168298108	0.872085056122024	NA (q values only calculated for best models by AIC)	45	0.0025866207168572	BM	False	254.675754186687	255.000078511011	17.01055695887601	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Vibrio_vs_perc_dis/PGLS_results.tsv	-0.0286887602096047 - 0.0338620016433193	mucus	lambda=1 delta=1kappa=1	None	All parameters fixed	3.62070379105078	0.015956827003297	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
66	A13b_Taxa_vs_Disease_Zeros_Included	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Vibrio	perc_dis	3.25800817802273e-05	0.970666652451657	NA (q values only calculated for best models by AIC)	62	-0.001888617021064	BM	False	275.669500659328	275.962183586157	17.303790725123008	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Vibrio_vs_perc_dis/PGLS_results.tsv	-0.101955913301964 - 0.098178679259836	all	lambda=1 delta=1kappa=1	None	All parameters fixed	3.6040599911492	0.0510547430004593	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
67	A13b_Taxa_vs_Disease_Zeros_Included	all_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Bacteroidales___D_4__Rikenellaceae___D_5__Rikenellaceae_RC9_gut_group	perc_dis	0.0011348429807121	0.828141560147093	NA (q values only calculated for best models by AIC)	12	-0.001711395605397	BM_Kappa	False	274.172444926733	274.465127853562	16.232034283822998	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Bacteroidales___D_4__Rikenellaceae___D_5__Rikenellaceae_RC9_gut_group_vs_perc_dis/PGLS_results.tsv	-0.0170670165429222 - 0.0136442253321281	all	lambda=1 delta=1kappa=ML	kappa	kappa : 0.658142057849749 (95% CI  0.117414416797092  -  NA )	3.56096235967166	0.0078345004783291	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
68	A13b_Taxa_vs_Disease_Zeros_Included	tissue_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Mycoplasmatales___D_4__Mycoplasmataceae___D_5__Mycoplasma	perc_dis	0.0072171565003843	0.602226377464325	NA (q values only calculated for best models by AIC)	57	1.65242985807983	BM_Delta	False	257.368275517461	257.692599841785	19.650613893555004	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Mycoplasmatales___D_4__Mycoplasmataceae___D_5__Mycoplasma_vs_perc_dis/PGLS_results.tsv	-4.50970753204818 - 7.81456724820783	tissue	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.381876852655137  -  NA )	3.46467120976163	3.14394764802449	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
69	A13b_Taxa_vs_Disease_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Alteromonadales___D_4__Pseudoalteromonadaceae___D_5__Pseudoalteromonas	perc_dis	0.0131796021369513	0.480568721128792	NA (q values only calculated for best models by AIC)	23	-0.0044474658277332	BM_Delta	False	254.172715461403	254.497039785728	16.898181736294987	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Alteromonadales___D_4__Pseudoalteromonadaceae___D_5__Pseudoalteromonas_vs_perc_dis/PGLS_results.tsv	-0.0166836160971345 - 0.00778868444166799	mucus	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.380441932109537  -  NA )	3.66910259491436	0.006242933810919	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
70	A13b_Taxa_vs_Disease_Zeros_Included	all_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Bacteroidales___D_4__Rikenellaceae___D_5__Rikenellaceae_RC9_gut_group	perc_dis	0.0010315629132114	0.836036065332712	NA (q values only calculated for best models by AIC)	12	-0.0014651259241081	BM	False	275.625522011301	275.91820493813	17.68511136839095	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Bacteroidales___D_4__Rikenellaceae___D_5__Rikenellaceae_RC9_gut_group_vs_perc_dis/PGLS_results.tsv	-0.0152541777024878 - 0.0123239258542714	all	lambda=1 delta=1kappa=1	None	All parameters fixed	3.60196627790758	0.0070352304991732	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
71	A13b_Taxa_vs_Disease_Zeros_Included	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Sphingomonadales___D_4__Sphingomonadaceae___D_5__Sphingobium	perc_dis	0.0085579597961698	0.550337600727657	NA (q values only calculated for best models by AIC)	36	-0.0050712406929302	BM_Delta	False	275.292763472288	275.585446399118	16.908803393613994	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Sphingomonadales___D_4__Sphingomonadaceae___D_5__Sphingobium_vs_perc_dis/PGLS_results.tsv	-0.0215792305765664 - 0.0114367491907058	all	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.384418744086373  -  NA )	3.87837193437363	0.0084224438181816	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
72	A13b_Taxa_vs_Disease_Zeros_Included	tissue_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Flavobacteriales___D_4__Flavobacteriaceae___D_5__Maritimimonas	perc_dis	0.0324434771392174	0.266057937518946	NA (q values only calculated for best models by AIC)	34	-0.0181990205251105	BM	False	256.338751195099	256.663075519423	18.943720131725	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Flavobacteriales___D_4__Flavobacteriaceae___D_5__Maritimimonas_vs_perc_dis/PGLS_results.tsv	-0.0497989973103712 - 0.0134009562601503	tissue	lambda=1 delta=1kappa=1	None	All parameters fixed	3.73028598481476	0.0161224371353371	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
73	A13b_Taxa_vs_Disease_Zeros_Included	mucus_D_0__Bacteria___D_1__Cyanobacteria___D_2__Oxyphotobacteria___D_3__Synechococcales___D_4__Cyanobiaceae___D_5__Synechococcus_CC9902	perc_dis	0.0002272321372833	0.926444011881218	NA (q values only calculated for best models by AIC)	55	-0.0027736634925036	BM_Kappa	False	252.811242461739	253.135566786063	15.258628670478004	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Cyanobacteria___D_2__Oxyphotobacteria___D_3__Synechococcales___D_4__Cyanobiaceae___D_5__Synechococcus_CC9902_vs_perc_dis/PGLS_results.tsv	-0.0612706936939525 - 0.0557233667089453	mucus	lambda=1 delta=1kappa=ML	kappa	kappa : 0.582106015711118 (95% CI  NA  -  NA )	3.6494114835755	0.0298454235721678	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
74	A13b_Taxa_vs_Disease_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Photobacterium	perc_dis	0.0009715644035152	0.848579638376025	NA (q values only calculated for best models by AIC)	39	-0.007324534716356	BM_Delta	False	254.664522947241	254.988847271565	17.279276550920997	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Photobacterium_vs_perc_dis/PGLS_results.tsv	-0.0820033539260253 - 0.0673542844933132	mucus	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.381545965871954  -  NA )	3.66943558179999	0.0381014383722802	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
75	A13b_Taxa_vs_Disease_Zeros_Included	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodobacterales___D_4__Rhodobacteraceae___D_5__Ruegeria	perc_dis	0.0456470971612959	0.163757105581712	NA (q values only calculated for best models by AIC)	11	0.197078195782169	BM	False	273.615176906247	273.907859833076	16.447586710446956	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodobacterales___D_4__Rhodobacteraceae___D_5__Ruegeria_vs_perc_dis/PGLS_results.tsv	-0.0754540663027336 - 0.469610457867071	all	lambda=1 delta=1kappa=1	None	All parameters fixed	2.4696493755033	0.139047072492297	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
76	A13b_Taxa_vs_Disease_Zeros_Included	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Enterobacteriales___D_4__Enterobacteriaceae___D_5__Pantoea	perc_dis	0.0002075517580395	0.929693156356746	NA (q values only calculated for best models by AIC)	10	-0.0007232908989518	BM_Kappa	False	255.14674477198	255.471069096304	17.75907224206	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Enterobacteriales___D_4__Enterobacteriaceae___D_5__Pantoea_vs_perc_dis/PGLS_results.tsv	-0.0166846177625192 - 0.0152380359646156	tissue	lambda=1 delta=1kappa=ML	kappa	kappa : 0.510728043535609 (95% CI  NA  -  NA )	3.60393362338446	0.008143534114065	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
77	A13b_Taxa_vs_Disease_Zeros_Included	tissue_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Mycoplasmatales___D_4__Mycoplasmataceae___D_5__Mycoplasma	perc_dis	0.0002015609388465	0.930712773623263	NA (q values only calculated for best models by AIC)	57	0.267903616068093	BM_Kappa	False	255.147589174323	255.471913498647	17.429927550417005	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Mycoplasmatales___D_4__Mycoplasmataceae___D_5__Mycoplasma_vs_perc_dis/PGLS_results.tsv	-5.73133159443874 - 6.26713882657493	tissue	lambda=1 delta=1kappa=ML	kappa	kappa : 0.519782798667366 (95% CI  NA  -  NA )	3.57634831143787	3.06083429107492	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
78	A13b_Taxa_vs_Disease_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhizobiales___D_4__Stappiaceae___D_5__Pseudovibrio	perc_dis	0.0258706725034346	0.321450385775741	NA (q values only calculated for best models by AIC)	22	0.0074213822379788	BM_Kappa	False	251.771431244982	252.095755569307	14.437696804556992	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhizobiales___D_4__Stappiaceae___D_5__Pseudovibrio_vs_perc_dis/PGLS_results.tsv	-0.00705811637631863 - 0.0219008808522763	mucus	lambda=1 delta=1kappa=ML	kappa	kappa : 0.57475390991604 (95% CI  NA  -  NA )	3.53572348522526	0.0073874992930089	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
79	A13b_Taxa_vs_Disease_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Vibrio	perc_dis	0.0006910168298108	0.872085056122024	NA (q values only calculated for best models by AIC)	45	0.0025866207168572	BM_Delta	False	254.675754186687	255.000078511011	17.01055695887601	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Vibrio_vs_perc_dis/PGLS_results.tsv	-0.0286887602096047 - 0.0338620016433193	mucus	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.381469820886151  -  NA )	3.62070379105078	0.015956827003297	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
80	A13b_Taxa_vs_Disease_Zeros_Included	skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Cytophagales___D_4__Amoebophilaceae___D_5__Candidatus_Amoebophilus	perc_dis	6.5802646255738e-05	0.95933725312084	NA (q values only calculated for best models by AIC)	19	0.0005488920176919	BM_Delta	False	265.928220311775	266.235912619467	17.73507077845801	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Cytophagales___D_4__Amoebophilaceae___D_5__Candidatus_Amoebophilus_vs_perc_dis/PGLS_results.tsv	-0.0204200742886751 - 0.0215178583240589	skeleton	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.383344250867091  -  NA )	3.61084179767754	0.010698452197126	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
81	A13b_Taxa_vs_Disease_Zeros_Included	mucus_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Entomoplasmatales___D_4__Spiroplasmataceae___D_5__Spiroplasma	perc_dis	0.0323427584981397	0.266813742670481	NA (q values only calculated for best models by AIC)	61	0.253493360632438	BM_Delta	False	253.388310663663	253.712634987987	18.633845525324006	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Entomoplasmatales___D_4__Spiroplasmataceae___D_5__Spiroplasma_vs_perc_dis/PGLS_results.tsv	-0.187369088130163 - 0.694355809395039	mucus	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.386598693820913  -  NA )	3.33961812818283	0.224929820797245	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
82	A13b_Taxa_vs_Disease_Zeros_Included	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55	perc_dis	0.0004643547687957	0.893617222392018	NA (q values only calculated for best models by AIC)	59	-0.0027857165075165	BM_Delta	False	259.4428351601	259.758624633784	16.066795360995002	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55_vs_perc_dis/PGLS_results.tsv	-0.0433491654163272 - 0.0377777324012941	skeleton	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.375853741039565  -  NA )	3.66637852685094	0.0206956371983728	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
83	A13b_Taxa_vs_Disease_Zeros_Included	skeleton_D_0__Bacteria___D_1__Chloroflexi___D_2__Chloroflexia___D_3__Chloroflexales___D_4__Chloroflexaceae___D_5__Candidatus_Chlorothrix	perc_dis	0.0044531894100385	0.674564817304855	NA (q values only calculated for best models by AIC)	57	0.0400425821919553	BM_Kappa	False	264.136395306769	264.444087614462	15.836484907501983	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Chloroflexi___D_2__Chloroflexia___D_3__Chloroflexales___D_4__Chloroflexaceae___D_5__Candidatus_Chlorothrix_vs_perc_dis/PGLS_results.tsv	-0.145499920485713 - 0.225585084869624	skeleton	lambda=1 delta=1kappa=ML	kappa	kappa : 0.632781473768679 (95% CI  0.0521348979887373  -  NA )	3.49299935266634	0.0946645421824838	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
84	A13b_Taxa_vs_Disease_Zeros_Included	skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Cytophagales___D_4__Cyclobacteriaceae___D_5__uncultured	perc_dis	0.0477541237546621	0.164423106087974	NA (q values only calculated for best models by AIC)	66	-0.0337661354785872	BM_Kappa	False	262.265443753288	262.57313606098	13.935592418572014	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Cytophagales___D_4__Cyclobacteriaceae___D_5__uncultured_vs_perc_dis/PGLS_results.tsv	-0.0804940656624468 - 0.0129617947052723	skeleton	lambda=1 delta=1kappa=ML	kappa	kappa : 0.600826188190184 (95% CI  0.0404382059576946  -  NA )	4.3938907560884	0.0238407807060508	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
85	A13b_Taxa_vs_Disease_Zeros_Included	skeleton_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus	perc_dis	0.0029658565782766	0.731942879465135	NA (q values only calculated for best models by AIC)	10	-0.0072175539110235	BM_Delta	False	265.806233049099	266.113925356791	18.93329662274502	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_skeleton_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus_vs_perc_dis/PGLS_results.tsv	-0.0482281474499335 - 0.0337930396278864	skeleton	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.384107351762712  -  NA )	3.78743884632773	0.0209237722137296	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
86	A13b_Taxa_vs_Disease_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55	perc_dis	0.0006423044840622	0.876640094807019	NA (q values only calculated for best models by AIC)	31	-0.0027510506642487	BM_Delta	False	254.677703980368	255.002028304692	17.066971113850997	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55_vs_perc_dis/PGLS_results.tsv	-0.037253733439889 - 0.0317516321113915	mucus	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.38213611774099  -  NA )	3.82942203467121	0.0176034095794083	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
87	A13b_Taxa_vs_Disease_Zeros_Included	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured	perc_dis	0.0032142597214788	0.728233249759369	NA (q values only calculated for best models by AIC)	66	-0.0029542457952094	BM_Kappa	False	255.027168875414	255.351493199738	17.390245444360005	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured_vs_perc_dis/PGLS_results.tsv	-0.0194956100127361 - 0.0135871184223173	tissue	lambda=1 delta=1kappa=ML	kappa	kappa : 0.521376036878472 (95% CI  NA  -  NA )	3.59981509059155	0.0084394715395544	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
