	model_name	compartment	formula	n_parameters	x_traits	y_trait	x_trait	R2	Pr(>|t|)	Estimate	Std. Error	t value	CI lower	CI upper	estimated_parameter	parameter_value	n	AIC	AICc	delta_AICc	best_model	filter_column	filter_value	trait_table	tree	results_dir	FDR_q	analysis_label
35	BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature	4	tissue_Endozoicomonas,depth,temperature	perc_dis	depth	0.428148941357722	0.946987257474109	-0.0390051916031435	0.579310456953049	-0.0673303772355429	-1.17445368723112	1.09644330402483	lambda : 1e-06 (95% CI  NA  -  0.587964235682021 )	1e-06	24	142.109961187826	144.215224345721	0.0	True	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_depth_and_temperature_vs_perc_dis/PGLS_results.tsv	0.982020486279827	Endozoicomonas_and_confounders_vs_disease
36	BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + observed_features_all	3	tissue_Endozoicomonas,observed_features_all	perc_dis	(Intercept)	0.434260220154922	0.833906318940602	0.542300599365277	2.55419141380586	0.212317916517159	-4.4639145716942	5.54851577042476	lambda : 1e-06 (95% CI  NA  -  0.507489941749983 )	1e-06	24	139.852096765658	141.052096765658	0.0	True	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_observed_features_all_vs_perc_dis/PGLS_results.tsv	0.982020486279827	Endozoicomonas_and_confounders_vs_disease
37	BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature	4	tissue_Endozoicomonas,depth,temperature	perc_dis	(Intercept)	0.428148941357722	0.979783560843054	0.364865476738714	14.219741766818	0.0256590789567033	-27.5058283862245	28.2355593397019	lambda : 1e-06 (95% CI  NA  -  0.587964235682021 )	1e-06	24	142.109961187826	144.215224345721	0.0	True	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_depth_and_temperature_vs_perc_dis/PGLS_results.tsv	0.982020486279827	Endozoicomonas_and_confounders_vs_disease
38	BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + latitude	3	tissue_Endozoicomonas,latitude	perc_dis	latitude	0.428816271100477	0.850573424620008	-0.0169809338743456	0.0890339503664664	-0.190724255235802	-0.19148747659262	0.157525608843928	lambda : 1e-06 (95% CI  NA  -  0.590191175733262 )	1e-06	24	140.081937691393	141.281937691393	0.0	True	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_latitude_vs_perc_dis/PGLS_results.tsv	0.982020486279827	Endozoicomonas_and_confounders_vs_disease
39	BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + latitude	3	tissue_Endozoicomonas,latitude	perc_dis	tissue_Endozoicomonas	0.428816271100477	0.0009547373836622	0.0182818886583403	0.0047625006596435	3.8387162469619	0.008947387365439	0.0276163899512415	lambda : 1e-06 (95% CI  NA  -  0.590191175733262 )	1e-06	24	140.081937691393	141.281937691393	0.0	True	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_latitude_vs_perc_dis/PGLS_results.tsv	0.008783583929692241	Endozoicomonas_and_confounders_vs_disease
40	BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + latitude	3	tissue_Endozoicomonas,latitude	perc_dis	(Intercept)	0.428816271100477	0.251884719933894	1.53480423500883	1.30263644937899	1.17822914884696	-1.018363205774	4.08797167579166	lambda : 1e-06 (95% CI  NA  -  0.590191175733262 )	1e-06	24	140.081937691393	141.281937691393	0.0	True	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_latitude_vs_perc_dis/PGLS_results.tsv	0.8276212226399373	Endozoicomonas_and_confounders_vs_disease
41	BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + temperature	3	tissue_Endozoicomonas,temperature	perc_dis	(Intercept)	0.428019320458726	0.969229766005267	0.533324922448514	13.6620974394097	0.0390368261398931	-26.2443860587945	27.3110359036915	lambda : 1e-06 (95% CI  NA  -  0.577210617933617 )	1e-06	24	140.115400627012	141.315400627012	0.0	True	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_temperature_vs_perc_dis/PGLS_results.tsv	0.982020486279827	Endozoicomonas_and_confounders_vs_disease
42	BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + observed_features_all	3	tissue_Endozoicomonas,observed_features_all	perc_dis	tissue_Endozoicomonas	0.434260220154922	0.0007434555295926	0.0191992282463246	0.0048684894884226	3.94356982632517	0.0096569888490163	0.0287414676436329	lambda : 1e-06 (95% CI  NA  -  0.507489941749983 )	1e-06	24	139.852096765658	141.052096765658	0.0	True	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_observed_features_all_vs_perc_dis/PGLS_results.tsv	0.008783583929692241	Endozoicomonas_and_confounders_vs_disease
43	BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature	4	tissue_Endozoicomonas,depth,temperature	perc_dis	temperature	0.428148941357722	0.921078974916029	0.0583838246776764	0.581900901136669	0.100332933947397	-1.08214194155019	1.19890959090555	lambda : 1e-06 (95% CI  NA  -  0.587964235682021 )	1e-06	24	142.109961187826	144.215224345721	0.0	True	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_depth_and_temperature_vs_perc_dis/PGLS_results.tsv	0.982020486279827	Endozoicomonas_and_confounders_vs_disease
44	BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + latitude + depth + turf_contact_percent	5	tissue_Endozoicomonas,latitude,depth,turf_contact_percent	perc_dis	tissue_Endozoicomonas	0.442779126094898	0.0025344307664036	0.0189404428932444	0.0054502999317001	3.47511937518938	0.0082578550271121	0.0296230307593767	lambda : 1e-06 (95% CI  NA  -  0.671694313871125 )	1e-06	24	143.487956376491	146.821289709824	0.0	True	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_latitude_and_depth_and_turf_contact_percent_vs_perc_dis/PGLS_results.tsv	0.0112763641007498	Endozoicomonas_and_confounders_vs_disease
45	BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + latitude + depth	4	tissue_Endozoicomonas,latitude,depth	perc_dis	(Intercept)	0.428886608142162	0.689908862665257	1.37922786991875	3.40703818580096	0.404817262003921	-5.29856697425113	8.05702271408863	lambda : 1e-06 (95% CI  NA  -  0.594799289368542 )	1e-06	24	142.078982087336	144.18424524523	0.0	True	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_latitude_and_depth_vs_perc_dis/PGLS_results.tsv	0.982020486279827	Endozoicomonas_and_confounders_vs_disease
46	BM	tissue	perc_dis ~ tissue_Endozoicomonas + depth + turf_contact_percent	4	tissue_Endozoicomonas,depth,turf_contact_percent	perc_dis	depth	0.461165968146795	0.0949285284395454	-1.03404848388232	0.589893843949484	-1.75293994756601	-2.19024041802331	0.122143450258666	All parameters fixed	1.0	24	153.032228660355	155.137491818249	11.3490400507981	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_depth_and_turf_contact_percent_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
47	BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	tissue_Endozoicomonas	0.52422725307144	0.0029622321605518	0.0143021827833437	0.0041987956773399	3.40625833748701	0.0060725432557573	0.0225318223109301	delta : 1 (95% CI  0.303758240130284  -  NA )	1.0	24	152.045013771333	155.378347104666	8.37279762502931	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_depth_and_temperature_and_turf_contact_percent_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
48	BM	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature	4	tissue_Endozoicomonas,depth,temperature	perc_dis	(Intercept)	0.522526558852761	0.0514567830443551	22.715421248957	10.9654462940159	2.07154552946498	1.22314651268585	44.2076959852282	All parameters fixed	1.0	24	150.130651049648	152.235914207543	8.02068986182158	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_depth_and_temperature_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
49	BM	tissue	perc_dis ~ tissue_Endozoicomonas + latitude + depth + turf_contact_percent	5	tissue_Endozoicomonas,latitude,depth,turf_contact_percent	perc_dis	depth	0.546033613507994	0.563924493755035	-0.384015509097799	0.65387855986013	-0.587288730158003	-1.66561748642365	0.897586468228055	All parameters fixed	1.0	24	150.919001905568	154.252335238901	7.43104552907687	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_latitude_and_depth_and_turf_contact_percent_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
50	BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + turf_contact_percent	4	tissue_Endozoicomonas,depth,turf_contact_percent	perc_dis	depth	0.461165968146795	0.0949285284395454	-1.03404848388232	0.589893843949484	-1.75293994756601	-2.19024041802331	0.122143450258666	delta : 1 (95% CI  0.308576422514507  -  NA )	1.0	24	153.032228660355	155.137491818249	11.3490400507981	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_depth_and_turf_contact_percent_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
51	BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + turf_contact_percent	4	tissue_Endozoicomonas,depth,turf_contact_percent	perc_dis	tissue_Endozoicomonas	0.461165968146795	0.008520942684979	0.0116792473016	0.0040036295792088	2.91716480521859	0.0038321333263507	0.0195263612768493	delta : 1 (95% CI  0.308576422514507  -  NA )	1.0	24	153.032228660355	155.137491818249	11.3490400507981	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_depth_and_turf_contact_percent_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
52	BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + depth	3	tissue_Endozoicomonas,depth	perc_dis	(Intercept)	0.498291256321541	0.0690058078141074	8.24254163535547	4.30073361584758	1.91654316951482	-0.186896251705789	16.6719795224167	kappa : 0.137377573749937 (95% CI  NA  -  0.868617380911555 )	0.137377573749937	24	145.865358526606	147.065358526606	5.74332034075084	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_depth_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
53	BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + observed_features_all	3	tissue_Endozoicomonas,observed_features_all	perc_dis	observed_features_all	0.386591747870661	0.501376536676611	0.009919753845775	0.0144999075422395	0.684125317135843	-0.0185000649370144	0.0383395726285644	delta : 1 (95% CI  0.324074953392683  -  NA )	1.0	24	154.143183056357	155.343183056357	14.2910862906994	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_observed_features_all_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
54	BM	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature	4	tissue_Endozoicomonas,depth,temperature	perc_dis	depth	0.522526558852761	0.384816247122596	-0.558351980168864	0.628397645533855	-0.88853289654597	-1.79001136541522	0.673307405077492	All parameters fixed	1.0	24	150.130651049648	152.235914207543	8.02068986182158	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_depth_and_temperature_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
55	BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + latitude + depth + turf_contact_percent	5	tissue_Endozoicomonas,latitude,depth,turf_contact_percent	perc_dis	turf_contact_percent	0.546033613507994	0.42945967241971	-0.11169076584734	0.138343343248161	-0.807344706474154	-0.382843718613735	0.159462186919056	delta : 1 (95% CI  0.293841002866072  -  NA )	1.0	24	150.919001905568	154.252335238901	7.43104552907687	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_latitude_and_depth_and_turf_contact_percent_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
56	BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	depth	0.52422725307144	0.3987368551373	-0.555670864428672	0.6436553740313	-0.863304940574691	-1.81723539753002	0.705893668672676	delta : 1 (95% CI  0.303758240130284  -  NA )	1.0	24	152.045013771333	155.378347104666	8.37279762502931	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_depth_and_temperature_and_turf_contact_percent_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
57	BM	tissue	perc_dis ~ tissue_Endozoicomonas + temperature	3	tissue_Endozoicomonas,temperature	perc_dis	temperature	0.503678516591801	0.0284993307372678	-0.808434595080739	0.343702711141151	-2.35213330845311	-1.48209190891739	-0.134777281244083	All parameters fixed	1.0	24	149.059818995038	150.259818995038	8.94441836802633	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_temperature_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
58	BM	tissue	perc_dis ~ tissue_Endozoicomonas + temperature	3	tissue_Endozoicomonas,temperature	perc_dis	tissue_Endozoicomonas	0.503678516591801	0.0001925635200215	0.0153573194643989	0.0034061276289066	4.50873283022825	0.0086813093117418	0.0220333296170559	All parameters fixed	1.0	24	149.059818995038	150.259818995038	8.94441836802633	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_temperature_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
59	BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature	4	tissue_Endozoicomonas,depth,temperature	perc_dis	(Intercept)	0.563358991650785	0.0337618992926962	29.6681120945936	13.0162357694352	2.27931581911418	4.15628998650048	55.1799342026866	kappa : 0.148730098322732 (95% CI  NA  -  0.8472248197606 )	0.148730098322732	24	144.501741568189	146.607004726084	2.39178038036289	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_depth_and_temperature_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
60	BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + latitude + depth	4	tissue_Endozoicomonas,latitude,depth	perc_dis	(Intercept)	0.530460046338833	0.482223658477387	4.91592722547141	6.86511080944485	0.716073980729954	-8.53968996104049	18.3715444119833	delta : 1 (95% CI  0.292067129571648  -  NA )	1.0	24	149.728527584232	151.833790742127	7.64954549689617	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_latitude_and_depth_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
61	BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + temperature	3	tissue_Endozoicomonas,temperature	perc_dis	(Intercept)	0.54328528198598	0.0249193341491778	31.3205997365219	12.9672598166865	2.41535992794854	5.90477049581632	56.7364289772274	kappa : 0.135423216556155 (95% CI  NA  -  0.858796211071738 )	0.135423216556155	24	143.615626448349	144.815626448349	3.50022582133727	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_temperature_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
62	BM	tissue	perc_dis ~ tissue_Endozoicomonas + latitude + depth + turf_contact_percent	5	tissue_Endozoicomonas,latitude,depth,turf_contact_percent	perc_dis	(Intercept)	0.546033613507994	0.493586029884546	4.83513619776933	6.92638538396271	0.698074959698974	-8.74057915479758	18.4108515503362	All parameters fixed	1.0	24	150.919001905568	154.252335238901	7.43104552907687	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_latitude_and_depth_and_turf_contact_percent_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
63	BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + observed_features_all	3	tissue_Endozoicomonas,observed_features_all	perc_dis	observed_features_all	0.386591747870661	0.501376536676611	0.009919753845775	0.0144999075422395	0.684125317135843	-0.0185000649370144	0.0383395726285644	delta : 1 (95% CI  0.324074953392683  -  NA )	1.0	24	154.143183056357	155.343183056357	14.2910862906994	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_observed_features_all_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
64	BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + turf_contact_percent	3	tissue_Endozoicomonas,turf_contact_percent	perc_dis	turf_contact_percent	0.454629062347322	0.673851106645937	-0.0861476745538974	0.2018339441876	-0.426824511113083	-0.481742205161592	0.309446856053798	kappa : 0.0272560301136365 (95% CI  NA  -  0.79205032145477 )	0.0272560301136365	24	148.254088364689	149.454088364689	8.5702748942295	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_turf_contact_percent_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
65	BM	tissue	perc_dis ~ tissue_Endozoicomonas + turf_contact_percent	3	tissue_Endozoicomonas,turf_contact_percent	perc_dis	(Intercept)	0.378379548989212	0.574334703806783	3.92861749997354	6.88521634348326	0.57058737212984	-9.56640653325365	17.4236415332007	All parameters fixed	1.0	24	154.462358922501	155.662358922501	14.7785454520414	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_turf_contact_percent_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
66	BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + observed_features_all	3	tissue_Endozoicomonas,observed_features_all	perc_dis	tissue_Endozoicomonas	0.386591747870661	0.0017754831756922	0.0138099734043918	0.0038601912608607	3.57753605227128	0.0062439985331047	0.0213759482756789	delta : 1 (95% CI  0.324074953392683  -  NA )	1.0	24	154.143183056357	155.343183056357	14.2910862906994	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_observed_features_all_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
67	BM	tissue	perc_dis ~ tissue_Endozoicomonas + depth	3	tissue_Endozoicomonas,depth	perc_dis	(Intercept)	0.457770318089917	0.240390107183459	8.34163810721916	6.90402752168061	1.20822781789673	-5.19025583527483	21.8735320497131	All parameters fixed	1.0	24	151.182998440789	152.382998440789	11.0609602549336	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_depth_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
68	BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + latitude + depth + turf_contact_percent	5	tissue_Endozoicomonas,latitude,depth,turf_contact_percent	perc_dis	depth	0.546033613507994	0.563924493755035	-0.384015509097799	0.65387855986013	-0.587288730158003	-1.66561748642365	0.897586468228055	delta : 1 (95% CI  0.293841002866072  -  NA )	1.0	24	150.919001905568	154.252335238901	7.43104552907687	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_latitude_and_depth_and_turf_contact_percent_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
69	BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + turf_contact_percent	3	tissue_Endozoicomonas,turf_contact_percent	perc_dis	tissue_Endozoicomonas	0.454629062347322	0.0006310010437435	0.0182948744582554	0.0045597744916771	4.01223229167335	0.0093577164545682	0.0272320324619426	kappa : 0.0272560301136365 (95% CI  NA  -  0.79205032145477 )	0.0272560301136365	24	148.254088364689	149.454088364689	8.5702748942295	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_turf_contact_percent_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
70	BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + temperature	3	tissue_Endozoicomonas,temperature	perc_dis	temperature	0.503678516591801	0.0284993307372678	-0.808434595080739	0.343702711141151	-2.35213330845311	-1.48209190891739	-0.134777281244083	delta : 1 (95% CI  0.307359897884773  -  NA )	1.0	24	149.059818995038	150.259818995038	8.94441836802633	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_temperature_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
71	BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + latitude + depth + turf_contact_percent	5	tissue_Endozoicomonas,latitude,depth,turf_contact_percent	perc_dis	tissue_Endozoicomonas	0.546033613507994	0.0021855174700602	0.0141041191972508	0.0039837929050315	3.54037459613856	0.0062958851033889	0.0219123532911127	delta : 1 (95% CI  0.293841002866072  -  NA )	1.0	24	150.919001905568	154.252335238901	7.43104552907687	False	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick	../output/PIC_results/A5b_Endozoicomonas_and_confounders_vs_disease/PIC_tissue_Endozoicomonas_and_latitude_and_depth_and_turf_contact_percent_vs_perc_dis/PGLS_results.tsv	NA (q values only calculated for best models by AIC)	Endozoicomonas_and_confounders_vs_disease
