"","V1","V2"
"ACR_Acropora_multiacuta",0.559005848839883,0.225224766225553
"ACR_Acropora_digitifera",1.15821105731887,-0.18303288044272
"ACR_Acropora_monticulosa",2.0882505406381,-0.514853848246905
"ACR_Acropora_cytherea",0.047049418611929,-0.970863738482589
"ACR_Acropora_indonesia",-0.639816755117663,0.719370677001378
"ACR_Acropora_microclados",-0.479055958742714,-0.887771644807124
"ACR_Acropora_anthocercis",0.0198126297704199,-1.4519321247018
"ACR_Acropora_hyacinthus",-0.506992961159911,0.330388883599974
"ACR_Acropora_microphthalma",0.49860154260617,-0.737992768761199
"ACR_Acropora_spicifera",-0.648686779645965,1.04621754670564
"ACR_Acropora_divaricata",0.37807033103463,-0.18990861666765
"ACR_Acropora_solitaryensis",-0.250081634715683,0.142301424111158
"ACR_Acropora_batunai",-0.806705724963294,-0.220299339270929
"ACR_Acropora_longicyathus",0.162676807546058,1.69283730368887
"ACR_Acropora_caroliniana",0.357443859466327,0.138504905690697
"ACR_Acropora_speciosa",-1.20091965341862,-0.128115873988735
"ACR_Acropora_tortuosa",0.767557841425823,-0.646786616733395
"ACR_Acropora_acuminata",0.593956405094286,-0.524824220678801
"ACR_Acropora_dendrum",0.0520976107918943,0.195262558266723
"ACR_Acropora_yongei",0.328715310289266,-0.268788417057976
"ACR_Acropora_spathulata",0.413824317441477,-0.155646316994097
"ACR_Acropora_carduus",-0.174806567040285,-0.379618069229693
"ACR_Acropora_granulosa",-0.844388760896785,-0.109273894262464
"ACR_Acropora_bushyensis",-0.0407823644418646,0.85666655404317
"ACR_Acropora_horrida",-1.45793461376142,-0.531756131900063
"ACR_Acropora_polystoma",0.0091715852440803,-0.730746366299675
"ACR_Acropora_hemprichii",-0.450104161996592,-0.895435296408015
"ACR_Acropora_millepora",0.267047963327152,0.0428461201528742
"ACR_Acropora_selago",-1.40948752754985,0.11617098436519
"ACR_Acropora_muricata",-0.14199893794364,0.274978350920473
"ACR_Acropora_aspera",-0.0181460993156628,1.11228325986935
"ACR_Acropora_pulchra",-0.357244998134096,-1.06799367218079
"ACR_Acropora_grandis",0.637531570168639,-0.316231095509185
"ACR_Acropora_listeri",-0.850324487329642,0.0297471681729866
"ACR_Acropora_cerealis",-0.50546448601046,0.424948011808287
"ACR_Acropora_lutkeni",-0.98414999039875,-0.0425379261571991
"ACR_Acropora_valida",0.180114902971579,0.210046462249902
"ACR_Acropora_kimbeensis",0.638372169424362,-0.369729648796034
"ACR_Acropora_nasuta",0.806034633519845,0.946452419360619
"ACR_Acropora_loisetteae",0.560459422839948,0.238495430740085
"ACR_Acropora_vaughani",-0.90412773113205,1.18261392775059
"ACR_Acropora_papillare",0.704148426787494,-0.288686697470195
"ACR_Acropora_tenella",-0.316650827624729,-0.321312052488988
"ACR_Acropora_pichoni",0.185717749609997,-1.66395391635288
"ACR_Acropora_elegans",0.91631532968842,-0.783330749622285
"ACR_Acropora_walindii",0.422661654574139,-0.36657322307869
"ACR_Acropora_chesterfieldensis",0.47854454946137,-0.8217554042489
"ACR_Acropora_loripes",0.763671274543209,0.638261323144111
"ACR_Acropora_lokani",-0.619731062234051,0.032903039204991
"ACR_Acropora_jacquelineae",-0.440022408987511,0.278645484079683
"ACR_Acropora_rongelapensis",0.00675783998829162,-1.72677507692178
